Date,Level_ft,Conductivity,Water_temp_degF,Temperature in C
6/30/14 11:30,2.01049856,13.465,67.1,19.5
6/30/14 11:45,2.00433688,13.493,67.1,19.5
6/30/14 12:00,2.00683688,13.465,67.1,19.5
6/30/14 12:15,1.99119016,13.469,67.1,19.5
6/30/14 12:30,2.01061352,13.469,67.1,19.5
6/30/14 12:45,2.00555184,13.46,67.1,19.5
6/30/14 13:00,2.00382848,13.474,67.1,19.5
6/30/14 13:15,2.00012848,13.46,67.1,19.5
6/30/14 13:30,2.00422848,13.46,67.1,19.5
6/30/14 13:45,2.01579016,13.46,67.1,19.5
6/30/14 14:00,2.01512848,13.469,67.1,19.5
6/30/14 14:15,2.0132668,13.465,67.1,19.5
6/30/14 14:30,1.99334344,13.451,67.1,19.5
6/30/14 14:45,2.0074668,13.451,67.1,19.5
6/30/14 15:00,2.01862848,13.46,67.1,19.5
6/30/14 15:15,2.0159668,13.469,67.1,19.5
6/30/14 15:30,2.0177668,13.451,67.1,19.5
6/30/14 15:45,2.00468176,13.474,67.1,19.5
6/30/14 16:00,2.00242008,13.474,67.1,19.5
6/30/14 16:15,2.0054584,13.446,67.1,19.5
6/30/14 16:30,2.01472008,13.441,67.1,19.5
6/30/14 16:45,1.99437336,13.437,67.1,19.5
6/30/14 17:00,1.99957336,13.455,67.1,19.5
6/30/14 17:15,2.00527336,13.441,67.1,19.5
6/30/14 17:30,2.00767336,13.451,67.1,19.5
6/30/14 17:45,1.99648832,13.455,67.1,19.5
6/30/14 18:00,2.01251168,13.455,67.1,19.5
6/30/14 18:15,2.01011168,13.46,67.1,19.5
6/30/14 18:30,2.01591168,13.441,67.1,19.5
6/30/14 18:45,2.00522664,13.446,67.1,19.5
6/30/14 19:00,2.01208832,13.446,67.1,19.5
6/30/14 19:15,2.01088832,13.441,67.1,19.5
6/30/14 19:30,2.00142664,13.451,67.1,19.5
6/30/14 19:45,2.01478832,13.451,67.1,19.5
6/30/14 20:00,2.00616496,13.455,67.1,19.5
6/30/14 20:15,2.01236496,13.432,67.1,19.5
6/30/14 20:30,2.01426496,13.437,67.1,19.5
6/30/14 20:45,2.01436496,13.432,67.1,19.5
6/30/14 21:00,2.01600328,13.432,67.1,19.5
6/30/14 21:15,2.0091416,13.432,67.1,19.5
6/30/14 21:30,2.01060328,13.437,67.1,19.5
6/30/14 21:45,2.01042664,13.451,67.1,19.5
6/30/14 22:00,2.02317336,13.451,67.1,19.5
6/30/14 22:15,2.00915,13.451,67.1,19.5
6/30/14 22:30,2.02107336,13.455,67.1,19.5
6/30/14 22:45,2.00442664,13.451,67.1,19.5
6/30/14 23:00,2.02561168,13.451,67.1,19.5
6/30/14 23:15,2.01598832,13.432,67.1,19.5
6/30/14 23:30,2.01512664,13.437,67.1,19.5
6/30/14 23:45,2.02205,13.441,67.1,19.5
7/1/14 0:00,2.02235,13.441,67.1,19.5
7/1/14 0:15,2.01062664,13.451,67.1,19.5
7/1/14 0:30,2.01472664,13.432,67.28,19.6
7/1/14 0:45,2.01186496,13.437,67.28,19.6
7/1/14 1:00,2.01000328,13.451,67.28,19.6
7/1/14 1:15,2.02116496,13.437,67.28,19.6
7/1/14 1:30,2.01546496,13.441,67.28,19.6
7/1/14 1:45,2.01966496,13.432,67.28,19.6
7/1/14 2:00,2.00677992,13.446,67.28,19.6
7/1/14 2:15,2.02187992,13.446,67.28,19.6
7/1/14 2:30,2.00789488,13.46,67.28,19.6
7/1/14 2:45,2.00527152,13.437,67.28,19.6
7/1/14 3:00,2.0270332,13.451,67.28,19.6
7/1/14 3:15,2.03379488,13.441,67.28,19.6
7/1/14 3:30,2.0245332,13.451,67.28,19.6
7/1/14 3:45,2.0251332,13.446,67.28,19.6
7/1/14 4:00,2.01410984,13.446,67.28,19.6
7/1/14 4:15,2.0258332,13.46,67.28,19.6
7/1/14 4:30,2.01967152,13.446,67.28,19.6
7/1/14 4:45,2.02127152,13.451,67.28,19.6
7/1/14 5:00,2.0270332,13.46,67.28,19.6
7/1/14 5:15,2.03419488,13.465,67.28,19.6
7/1/14 5:30,2.02849488,13.451,67.28,19.6
7/1/14 5:45,2.01519488,13.455,67.46,19.7
7/1/14 6:00,2.00597152,13.451,67.46,19.7
7/1/14 6:15,2.0062332,13.46,67.46,19.7
7/1/14 6:30,2.01711824,13.455,67.46,19.7
7/1/14 6:45,2.00849488,13.46,67.46,19.7
7/1/14 7:00,2.01465656,13.465,67.46,19.7
7/1/14 7:15,2.01605656,13.46,67.46,19.7
7/1/14 7:30,2.0036332,13.455,67.46,19.7
7/1/14 7:45,2.0029332,13.469,67.46,19.7
7/1/14 8:00,1.99370984,13.46,67.46,19.7
7/1/14 8:15,1.98830984,13.46,67.46,19.7
7/1/14 8:30,1.99667152,13.455,67.46,19.7
7/1/14 8:45,1.98677152,13.455,67.46,19.7
7/1/14 9:00,1.99549488,13.465,67.46,19.7
7/1/14 9:15,1.98297152,13.465,67.46,19.7
7/1/14 9:30,1.98727152,13.451,67.46,19.7
7/1/14 9:45,1.98387152,13.451,67.46,19.7
7/1/14 10:00,1.97460984,13.465,67.46,19.7
7/1/14 10:15,1.9613248,13.46,67.46,19.7
7/1/14 10:30,1.9713248,13.46,67.46,19.7
7/1/14 10:45,1.96926312,13.469,67.46,19.7
7/1/14 11:00,1.96000144,13.465,67.46,19.7
7/1/14 11:15,1.96170144,13.455,67.46,19.7
7/1/14 11:30,1.95803976,13.455,67.46,19.7
7/1/14 11:45,1.95525472,13.46,67.46,19.7
7/1/14 12:00,1.94525472,13.46,67.46,19.7
7/1/14 12:15,1.94313136,13.451,67.46,19.7
7/1/14 12:30,1.93134632,13.451,67.46,19.7
7/1/14 12:45,1.94473136,13.441,67.46,19.7
7/1/14 13:00,1.94373136,13.446,67.46,19.7
7/1/14 13:15,1.94533136,13.441,67.46,19.7
7/1/14 13:30,1.93324632,13.46,67.46,19.7
7/1/14 13:45,1.94676968,13.446,67.46,19.7
7/1/14 14:00,1.94816968,13.437,67.46,19.7
7/1/14 14:15,1.93484632,13.441,67.46,19.7
7/1/14 14:30,1.942308,13.441,67.46,19.7
7/1/14 14:45,1.93996968,13.441,67.46,19.7
7/1/14 15:00,1.948808,13.427,67.46,19.7
7/1/14 15:15,1.946608,13.437,67.46,19.7
7/1/14 15:30,1.93712296,13.441,67.46,19.7
7/1/14 15:45,1.95234632,13.446,67.46,19.7
7/1/14 16:00,1.94132296,13.437,67.46,19.7
7/1/14 16:15,1.94612296,13.427,67.46,19.7
7/1/14 16:30,1.95052296,13.427,67.46,19.7
7/1/14 16:45,1.94352296,13.427,67.46,19.7
7/1/14 17:00,1.9408996,13.441,67.46,19.7
7/1/14 17:15,1.9421996,13.432,67.46,19.7
7/1/14 17:30,1.94712296,13.423,67.46,19.7
7/1/14 17:45,1.94036128,13.418,67.46,19.7
7/1/14 18:00,1.94838464,13.413,67.46,19.7
7/1/14 18:15,1.94342296,13.423,67.46,19.7
7/1/14 18:30,1.94492296,13.423,67.46,19.7
7/1/14 18:45,1.95504632,13.423,67.46,19.7
7/1/14 19:00,1.94538464,13.423,67.46,19.7
7/1/14 19:15,1.94052296,13.427,67.46,19.7
7/1/14 19:30,1.94112296,13.423,67.46,19.7
7/1/14 19:45,1.94678464,13.413,67.46,19.7
7/1/14 20:00,1.94226128,13.427,67.46,19.7
7/1/14 20:15,1.95378464,13.418,67.46,19.7
7/1/14 20:30,1.95138464,13.418,67.46,19.7
7/1/14 20:45,1.94818464,13.418,67.46,19.7
7/1/14 21:00,1.96644632,13.427,67.46,19.7
7/1/14 21:15,1.94097624,13.413,67.46,19.7
7/1/14 21:30,1.94815288,13.423,67.46,19.7
7/1/14 21:45,1.95726128,13.409,67.46,19.7
7/1/14 22:00,1.95452296,13.413,67.46,19.7
7/1/14 22:15,1.95892296,13.418,67.46,19.7
7/1/14 22:30,1.95642296,13.418,67.46,19.7
7/1/14 22:45,1.95182296,13.418,67.64,19.8
7/1/14 23:00,1.95572296,13.413,67.64,19.8
7/1/14 23:15,1.95322296,13.423,67.64,19.8
7/1/14 23:30,1.9358996,13.418,67.64,19.8
7/1/14 23:45,1.958108,13.423,67.64,19.8
7/2/14 0:00,1.95254632,13.423,67.64,19.8
7/2/14 0:15,1.960208,13.413,67.64,19.8
7/2/14 0:30,1.94558464,13.423,67.64,19.8
7/2/14 0:45,1.94668464,13.418,67.64,19.8
7/2/14 1:00,1.95144632,13.423,67.64,19.8
7/2/14 1:15,1.95024632,13.418,67.64,19.8
7/2/14 1:30,1.954508,13.427,67.64,19.8
7/2/14 1:45,1.95526968,13.423,67.64,19.8
7/2/14 2:00,1.94464632,13.427,67.64,19.8
7/2/14 2:15,1.94488464,13.427,67.64,19.8
7/2/14 2:30,1.94142296,13.432,67.82,19.9
7/2/14 2:45,1.95468464,13.432,67.82,19.9
7/2/14 3:00,1.95242296,13.427,67.82,19.9
7/2/14 3:15,1.9437996,13.427,67.82,19.9
7/2/14 3:30,1.94836128,13.432,67.82,19.9
7/2/14 3:45,1.96388464,13.437,67.82,19.9
7/2/14 4:00,1.95496128,13.437,67.82,19.9
7/2/14 4:15,1.9496996,13.437,67.82,19.9
7/2/14 4:30,1.94363792,13.441,67.82,19.9
7/2/14 4:45,1.96022296,13.446,67.82,19.9
7/2/14 5:00,1.9499996,13.441,67.82,19.9
7/2/14 5:15,1.9492996,13.446,67.82,19.9
7/2/14 5:30,1.95396128,13.441,67.82,19.9
7/2/14 5:45,1.95502296,13.451,67.82,19.9
7/2/14 6:00,1.95322296,13.446,67.82,19.9
7/2/14 6:15,1.94806128,13.451,68,20
7/2/14 6:30,1.96224632,13.455,68,20
7/2/14 6:45,1.95568464,13.455,68,20
7/2/14 7:00,1.94758464,13.451,68,20
7/2/14 7:15,1.94718464,13.451,68,20
7/2/14 7:30,1.94068464,13.455,68,20
7/2/14 7:45,1.950608,13.451,68,20
7/2/14 8:00,1.92932296,13.46,68,20
7/2/14 8:15,1.93844632,13.455,68,20
7/2/14 8:30,1.92256128,13.455,68,20
7/2/14 8:45,1.92932296,13.465,68,20
7/2/14 9:00,1.91942296,13.46,68,20
7/2/14 9:15,1.9117996,13.465,68,20
7/2/14 9:30,1.91702296,13.46,68,20
7/2/14 9:45,1.91918464,13.46,68,20
7/2/14 10:00,1.90922296,13.465,68,20
7/2/14 10:15,1.91068464,13.465,68,20
7/2/14 10:30,1.90302296,13.469,68,20
7/2/14 10:45,1.8880996,13.469,68,20
7/2/14 11:00,1.91226968,13.465,68.18,20.1
7/2/14 11:15,1.89576968,13.46,68.18,20.1
7/2/14 11:30,1.900108,13.46,68.18,20.1
7/2/14 11:45,1.88428464,13.46,68.18,20.1
7/2/14 12:00,1.87408464,13.455,68.18,20.1
7/2/14 12:15,1.87662296,13.46,68.18,20.1
7/2/14 12:30,1.88662296,13.46,68.18,20.1
7/2/14 12:45,1.89008464,13.451,68.18,20.1
7/2/14 13:00,1.88756128,13.46,68.18,20.1
7/2/14 13:15,1.87783792,13.455,68.18,20.1
7/2/14 13:30,1.8859996,13.455,68.18,20.1
7/2/14 13:45,1.89463792,13.46,68.18,20.1
7/2/14 14:00,1.88981456,13.455,68.18,20.1
7/2/14 14:15,1.88811456,13.455,68.18,20.1
7/2/14 14:30,1.89475288,13.451,68.18,20.1
7/2/14 14:45,1.8899912,13.451,68.18,20.1
7/2/14 15:00,1.87872952,13.46,68.18,20.1
7/2/14 15:15,1.88145288,13.455,68.18,20.1
7/2/14 15:30,1.89051456,13.465,68.18,20.1
7/2/14 15:45,1.8800912,13.465,68.18,20.1
7/2/14 16:00,1.88585288,13.465,68.18,20.1
7/2/14 16:15,1.88392952,13.455,68.18,20.1
7/2/14 16:30,1.8892912,13.46,68.18,20.1
7/2/14 16:45,1.89945288,13.455,68.18,20.1
7/2/14 17:00,1.88302952,13.46,68.18,20.1
7/2/14 17:15,1.87684448,13.446,68.18,20.1
7/2/14 17:30,1.89264448,13.455,68.18,20.1
7/2/14 17:45,1.90976784,13.455,68.18,20.1
7/2/14 18:00,1.89206784,13.451,68.18,20.1
7/2/14 18:15,1.89815288,13.451,68.18,20.1
7/2/14 18:30,1.90327624,13.46,68.18,20.1
7/2/14 18:45,1.91037624,13.451,68.18,20.1
7/2/14 19:00,1.8944912,13.451,68.18,20.1
7/2/14 19:15,1.90265288,13.46,68.18,20.1
7/2/14 19:30,1.90627624,13.455,68.18,20.1
7/2/14 19:45,1.89705288,13.455,68.18,20.1
7/2/14 20:00,1.90537624,13.455,68.18,20.1
7/2/14 20:15,1.91057624,13.455,68.18,20.1
7/2/14 20:30,1.90611456,13.465,68.18,20.1
7/2/14 20:45,1.89911456,13.465,68.18,20.1
7/2/14 21:00,1.90463792,13.451,68.18,20.1
7/2/14 21:15,1.90896128,13.455,68.18,20.1
7/2/14 21:30,1.89173792,13.46,68.18,20.1
7/2/14 21:45,1.90642296,13.46,68.18,20.1
7/2/14 22:00,1.90022296,13.469,68.36,20.2
7/2/14 22:15,1.90464632,13.46,68.36,20.2
7/2/14 22:30,1.89798464,13.465,68.36,20.2
7/2/14 22:45,1.88866128,13.465,68.36,20.2
7/2/14 23:00,1.89984632,13.469,68.36,20.2
7/2/14 23:15,1.90463136,13.474,68.36,20.2
7/2/14 23:30,1.89776968,13.469,68.36,20.2
7/2/14 23:45,1.89133136,13.465,68.36,20.2
7/3/14 0:00,1.886808,13.469,68.36,20.2
7/3/14 0:15,1.88934632,13.474,68.36,20.2
7/3/14 0:30,1.88862296,13.469,68.36,20.2
7/3/14 0:45,1.90414632,13.474,68.36,20.2
7/3/14 1:00,1.90328464,13.474,68.36,20.2
7/3/14 1:15,1.90292296,13.479,68.36,20.2
7/3/14 1:30,1.8914996,13.479,68.36,20.2
7/3/14 1:45,1.89362296,13.479,68.54,20.3
7/3/14 2:00,1.89882296,13.484,68.54,20.3
7/3/14 2:15,1.87391456,13.488,68.54,20.3
7/3/14 2:30,1.85396784,13.488,68.54,20.3
7/3/14 2:45,1.80443608,13.493,68.54,20.3
7/3/14 3:00,1.78531272,13.493,68.54,20.3
7/3/14 3:15,1.7850744,13.498,68.54,20.3
7/3/14 3:30,1.89592296,13.502,68.54,20.3
7/3/14 3:45,1.86241456,13.498,68.54,20.3
7/3/14 4:00,1.83416784,13.502,68.54,20.3
7/3/14 4:15,1.76218936,13.502,68.54,20.3
7/3/14 4:30,1.73278096,13.507,68.54,20.3
7/3/14 4:45,1.69583424,13.512,68.72,20.4
7/3/14 5:00,1.68957256,13.516,68.72,20.4
7/3/14 5:15,1.70139592,13.516,68.72,20.4
7/3/14 5:30,1.731966,13.521,68.72,20.4
7/3/14 5:45,1.71588096,13.526,68.72,20.4
7/3/14 6:00,1.69731928,13.526,68.72,20.4
7/3/14 6:15,1.73905104,13.53,68.72,20.4
7/3/14 6:30,1.79560616,13.535,68.72,20.4
7/3/14 6:45,1.78744448,13.535,68.72,20.4
7/3/14 7:00,1.8130912,13.54,68.72,20.4
7/3/14 7:15,1.91367808,13.544,68.72,20.4
7/3/14 7:30,1.9722332,13.54,68.72,20.4
7/3/14 7:45,1.9423248,13.544,68.72,20.4
7/3/14 8:00,1.92826312,13.544,68.72,20.4
7/3/14 8:15,1.93418648,13.549,68.72,20.4
7/3/14 8:30,1.9583332,13.544,68.72,20.4
7/3/14 8:45,1.98687992,13.544,68.72,20.4
7/3/14 9:00,2.05722008,13.54,68.9,20.5
7/3/14 9:15,2.05742008,13.54,68.9,20.5
7/3/14 9:30,2.0455584,13.544,68.9,20.5
7/3/14 9:45,2.06008176,13.54,68.9,20.5
7/3/14 10:00,2.08579016,13.54,68.9,20.5
7/3/14 10:15,2.08479016,13.535,68.9,20.5
7/3/14 10:30,2.11996024,13.535,68.9,20.5
7/3/14 10:45,2.17055368,13.53,68.9,20.5
7/3/14 11:00,2.2589172,13.53,68.9,20.5
7/3/14 11:15,2.23227048,13.521,68.9,20.5
7/3/14 11:30,2.14526864,13.521,68.9,20.5
7/3/14 11:45,1.91024816,13.516,68.9,20.5
7/3/14 12:00,1.81922296,13.53,68.9,20.5
7/3/14 12:15,1.83264632,13.516,68.9,20.5
7/3/14 12:30,1.83278464,13.512,68.9,20.5
7/3/14 12:45,1.82918464,13.512,68.9,20.5
7/3/14 13:00,1.83038464,13.516,68.9,20.5
7/3/14 13:15,1.82642296,13.516,68.9,20.5
7/3/14 13:30,1.83392296,13.516,68.9,20.5
7/3/14 13:45,1.83256128,13.516,68.9,20.5
7/3/14 14:00,1.81065288,13.516,68.9,20.5
7/3/14 14:15,1.82427624,13.516,68.9,20.5
7/3/14 14:30,1.82761456,13.512,68.9,20.5
7/3/14 14:45,1.82615288,13.512,68.9,20.5
7/3/14 15:00,1.83081456,13.516,68.9,20.5
7/3/14 15:15,1.83091456,13.516,68.9,20.5
7/3/14 15:30,1.8262912,13.516,68.9,20.5
7/3/14 15:45,1.8267912,13.516,68.9,20.5
7/3/14 16:00,1.82722952,13.516,68.9,20.5
7/3/14 16:15,1.82660616,13.521,68.9,20.5
7/3/14 16:30,1.8356912,13.516,68.9,20.5
7/3/14 16:45,1.83195288,13.516,68.9,20.5
7/3/14 17:00,1.80786784,13.516,68.9,20.5
7/3/14 17:15,1.96291824,13.521,68.9,20.5
7/3/14 17:30,2.4804592,13.521,68.9,20.5
7/3/14 17:45,2.48982088,13.521,68.9,20.5
7/3/14 18:00,2.4863592,13.521,68.9,20.5
7/3/14 18:15,2.51835264,13.526,68.9,20.5
7/3/14 18:30,2.54081432,13.526,68.9,20.5
7/3/14 18:45,2.55859936,13.54,68.9,20.5
7/3/14 19:00,2.5750844,13.53,68.9,20.5
7/3/14 19:15,2.60626944,13.53,68.9,20.5
7/3/14 19:30,2.61435448,13.53,68.9,20.5
7/3/14 19:45,2.60175448,13.53,68.9,20.5
7/3/14 20:00,2.59165448,13.53,68.9,20.5
7/3/14 20:15,2.60161616,13.535,68.9,20.5
7/3/14 20:30,2.54106104,13.535,68.9,20.5
7/3/14 20:45,2.54992272,13.535,68.9,20.5
7/3/14 21:00,2.5420844,13.54,68.9,20.5
7/3/14 21:15,2.54514608,13.544,68.9,20.5
7/3/14 21:30,2.47882928,13.559,68.9,20.5
7/3/14 21:45,2.49931432,13.544,68.9,20.5
7/3/14 22:00,2.48935264,13.544,68.9,20.5
7/3/14 22:15,2.43459752,13.549,68.9,20.5
7/3/14 22:30,2.43712088,13.554,68.9,20.5
7/3/14 22:45,2.45430592,13.559,68.9,20.5
7/3/14 23:00,2.39478912,13.559,68.9,20.5
7/3/14 23:15,2.4039508,13.563,69.08,20.6
7/3/14 23:30,2.4387592,13.563,69.08,20.6
7/3/14 23:45,2.37986576,13.568,69.08,20.6
7/4/14 0:00,2.38428912,13.573,69.08,20.6
7/4/14 0:15,2.40251248,13.577,69.08,20.6
7/4/14 0:30,2.31281064,13.582,69.08,20.6
7/4/14 0:45,2.34165736,13.587,69.08,20.6
7/4/14 1:00,2.35900408,13.591,69.08,20.6
7/4/14 1:15,2.3604424,13.591,69.08,20.6
7/4/14 1:30,2.3630424,13.596,69.08,20.6
7/4/14 1:45,2.37606576,13.601,69.08,20.6
7/4/14 2:00,2.333534,13.601,69.08,20.6
7/4/14 2:15,2.33699568,13.605,69.08,20.6
7/4/14 2:30,2.34591904,13.61,69.08,20.6
7/4/14 2:45,2.31997232,13.61,69.08,20.6
7/4/14 3:00,2.36538072,13.62,69.08,20.6
7/4/14 3:15,2.43209752,13.62,69.08,20.6
7/4/14 3:30,2.45944424,13.624,69.08,20.6
7/4/14 3:45,2.4722676,13.629,69.08,20.6
7/4/14 4:00,2.46024424,13.629,69.08,20.6
7/4/14 4:15,2.40991248,13.638,69.08,20.6
7/4/14 4:30,2.41917416,13.638,69.08,20.6
7/4/14 4:45,2.40198912,13.643,69.08,20.6
7/4/14 5:00,2.43379752,13.648,69.08,20.6
7/4/14 5:15,2.43149752,13.652,69.08,20.6
7/4/14 5:30,2.44798256,13.657,69.08,20.6
7/4/14 5:45,2.45934424,13.662,69.08,20.6
7/4/14 6:00,2.4422592,13.666,69.08,20.6
7/4/14 6:15,2.42133584,13.666,69.08,20.6
7/4/14 6:30,2.41973584,13.666,69.08,20.6
7/4/14 6:45,2.40021248,13.671,69.08,20.6
7/4/14 7:00,2.3893508,13.676,69.08,20.6
7/4/14 7:15,2.3876508,13.676,69.08,20.6
7/4/14 7:30,2.38248912,13.68,69.08,20.6
7/4/14 7:45,2.37792744,13.69,69.08,20.6
7/4/14 8:00,2.38012744,13.695,69.08,20.6
7/4/14 8:15,2.40397416,13.695,69.08,20.6
7/4/14 8:30,2.3866508,13.695,69.08,20.6
7/4/14 8:45,2.3883508,13.695,69.08,20.6
7/4/14 9:00,2.37662744,13.704,69.08,20.6
7/4/14 9:15,2.34631904,13.699,69.08,20.6
7/4/14 9:30,2.34331904,13.699,69.08,20.6
7/4/14 9:45,2.27310224,13.709,69.26,20.7
7/4/14 10:00,2.25837888,13.709,69.26,20.7
7/4/14 10:15,2.24269384,13.713,69.08,20.6
7/4/14 10:30,2.16951536,13.718,69.08,20.6
7/4/14 10:45,2.1190836,13.723,69.08,20.6
7/4/14 11:00,2.07541352,13.732,69.08,20.6
7/4/14 11:15,1.94490328,13.737,69.08,20.6
7/4/14 11:30,1.89457152,13.755,69.08,20.6
7/4/14 11:45,1.8966332,13.77,69.08,20.6
7/4/14 12:00,1.90629488,13.784,69.08,20.6
7/4/14 12:15,1.91641824,13.802,69.08,20.6
7/4/14 12:30,1.91205656,13.816,69.08,20.6
7/4/14 12:45,1.91325656,13.831,69.08,20.6
7/4/14 13:00,1.91545656,13.84,69.08,20.6
7/4/14 13:15,1.92927992,13.854,69.08,20.6
7/4/14 13:30,1.92997992,13.863,69.08,20.6
7/4/14 13:45,1.92191824,13.877,69.08,20.6
7/4/14 14:00,1.92627992,13.887,69.08,20.6
7/4/14 14:15,1.93660328,13.891,69.08,20.6
7/4/14 14:30,1.93680328,13.91,69.08,20.6
7/4/14 14:45,1.94006496,13.906,69.08,20.6
7/4/14 15:00,1.93330328,13.91,69.08,20.6
7/4/14 15:15,1.93802664,13.924,69.08,20.6
7/4/14 15:30,1.95015,13.943,69.08,20.6
7/4/14 15:45,1.94735,13.938,69.08,20.6
7/4/14 16:00,1.95811168,13.948,69.08,20.6
7/4/14 16:15,1.96133504,13.952,69.08,20.6
7/4/14 16:30,1.95673504,13.957,69.08,20.6
7/4/14 16:45,1.9634584,13.957,69.08,20.6
7/4/14 17:00,1.95969672,13.976,69.08,20.6
7/4/14 17:15,1.97132008,13.976,69.08,20.6
7/4/14 17:30,1.97012008,13.962,69.08,20.6
7/4/14 17:45,1.97128176,13.976,69.08,20.6
7/4/14 18:00,1.98044344,13.981,69.08,20.6
7/4/14 18:15,1.98244344,13.967,69.08,20.6
7/4/14 18:30,1.9883668,13.981,69.08,20.6
7/4/14 18:45,1.98230512,13.976,69.08,20.6
7/4/14 19:00,1.99539016,14.004,69.08,20.6
7/4/14 19:15,1.98702848,13.99,69.08,20.6
7/4/14 19:30,1.99415184,13.995,69.08,20.6
7/4/14 19:45,1.99581352,13.995,69.08,20.6
7/4/14 20:00,2.00423688,13.981,69.08,20.6
7/4/14 20:15,2.00453688,13.999,69.08,20.6
7/4/14 20:30,2.00169856,13.99,69.08,20.6
7/4/14 20:45,2.0206836,14.023,69.08,20.6
7/4/14 21:00,1.99559856,14.009,69.08,20.6
7/4/14 21:15,2.01504528,13.995,69.08,20.6
7/4/14 21:30,2.02723032,13.999,69.08,20.6
7/4/14 21:45,2.03065368,14.013,69.08,20.6
7/4/14 22:00,2.04117704,14.013,69.08,20.6
7/4/14 22:15,2.02545368,14.004,69.08,20.6
7/4/14 22:30,2.03211536,14.018,69.08,20.6
7/4/14 22:45,2.03707704,14.023,69.08,20.6
7/4/14 23:00,2.03737704,14.023,69.08,20.6
7/4/14 23:15,2.03717704,14.023,69.08,20.6
7/4/14 23:30,2.03823872,14.037,69.08,20.6
7/4/14 23:45,2.04676208,14.027,69.08,20.6
7/5/14 0:00,2.04556208,14.032,69.08,20.6
7/5/14 0:15,2.04476208,14.027,69.08,20.6
7/5/14 0:30,2.0357004,14.037,69.08,20.6
7/5/14 0:45,2.04972376,14.032,69.08,20.6
7/5/14 1:00,2.04722376,14.027,69.08,20.6
7/5/14 1:15,2.03796208,14.037,69.08,20.6
7/5/14 1:30,2.04452376,14.037,69.08,20.6
7/5/14 1:45,2.03666208,14.027,69.08,20.6
7/5/14 2:00,2.03806208,14.037,69.08,20.6
7/5/14 2:15,2.04462376,14.042,69.08,20.6
7/5/14 2:30,2.04482376,14.037,69.08,20.6
7/5/14 2:45,2.04998544,14.037,69.08,20.6
7/5/14 3:00,2.05624712,14.027,69.26,20.7
7/5/14 3:15,2.04142376,14.037,69.08,20.6
7/5/14 3:30,2.03632376,14.046,69.26,20.7
7/5/14 3:45,2.0585088,14.046,69.26,20.7
7/5/14 4:00,2.04468544,14.046,69.08,20.6
7/5/14 4:15,2.0531088,14.065,69.26,20.7
7/5/14 4:30,2.0542088,14.042,69.26,20.7
7/5/14 4:45,2.04564712,14.046,69.26,20.7
7/5/14 5:00,2.06393216,14.042,69.26,20.7
7/5/14 5:15,2.0487088,14.046,69.08,20.6
7/5/14 5:30,2.03408544,14.046,69.08,20.6
7/5/14 5:45,2.05453216,14.046,69.08,20.6
7/5/14 6:00,2.05469384,14.051,69.08,20.6
7/5/14 6:15,2.04939384,14.046,69.08,20.6
7/5/14 6:30,2.04639384,14.042,69.08,20.6
7/5/14 6:45,2.05025552,14.042,69.08,20.6
7/5/14 7:00,2.05707888,14.027,69.08,20.6
7/5/14 7:15,2.0455172,14.042,69.08,20.6
7/5/14 7:30,2.05254056,14.037,69.08,20.6
7/5/14 7:45,2.04850224,14.027,69.08,20.6
7/5/14 8:00,2.0472256,14.032,69.08,20.6
7/5/14 8:15,2.0428256,14.023,69.08,20.6
7/5/14 8:30,2.02706392,14.027,69.08,20.6
7/5/14 8:45,2.01826392,14.009,69.08,20.6
7/5/14 9:00,2.02598728,14.013,69.08,20.6
7/5/14 9:15,2.02694896,14.013,69.08,20.6
7/5/14 9:30,2.0103256,14.004,69.08,20.6
7/5/14 9:45,2.01714896,14.004,69.08,20.6
7/5/14 10:00,2.00938728,14.009,69.08,20.6
7/5/14 10:15,2.00438728,14.004,69.08,20.6
7/5/14 10:30,1.9947256,13.99,69.08,20.6
7/5/14 10:45,1.99328728,14.004,69.08,20.6
7/5/14 11:00,1.97386392,13.985,68.9,20.5
7/5/14 11:15,1.96806392,13.981,68.9,20.5
7/5/14 11:30,1.96520224,13.971,68.9,20.5
7/5/14 11:45,1.95697888,13.967,68.9,20.5
7/5/14 12:00,1.96324056,13.976,68.9,20.5
7/5/14 12:15,1.96914056,13.962,68.9,20.5
7/5/14 12:30,1.9646172,13.952,68.9,20.5
7/5/14 12:45,1.97277888,13.948,68.9,20.5
7/5/14 13:00,1.9734172,13.943,68.9,20.5
7/5/14 13:15,1.9764172,13.962,68.9,20.5
7/5/14 13:30,1.97265552,13.962,68.9,20.5
7/5/14 13:45,1.97785552,13.934,68.9,20.5
7/5/14 14:00,1.96429384,13.952,68.9,20.5
7/5/14 14:15,1.96623216,13.929,68.72,20.4
7/5/14 14:30,1.97239384,13.934,68.72,20.4
7/5/14 14:45,1.96463216,13.948,68.72,20.4
7/5/14 15:00,1.96007048,13.92,68.72,20.4
7/5/14 15:15,1.97305552,13.92,68.72,20.4
7/5/14 15:30,1.97093216,13.924,68.72,20.4
7/5/14 15:45,1.98285552,13.934,68.72,20.4
7/5/14 16:00,1.98639384,13.92,68.72,20.4
7/5/14 16:15,1.9724088,13.901,68.72,20.4
7/5/14 16:30,1.96944712,13.896,68.72,20.4
7/5/14 16:45,1.97964712,13.91,68.72,20.4
